,ord_scol,tipo_orario,num_anni,etichetta,percentuale_ammessi,anno,miur_code
1456,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC81900Q
1457,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC81900Q
1458,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC81900Q
1459,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC81900Q
1460,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC81900Q
1461,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC81900Q
1462,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC81900Q
1463,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC81900Q
1464,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC81900Q
1465,Middle School,Morning,3,Amessi 2021/22,99.06542056074768,2,TNIC81900Q
1466,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC81900Q
1467,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC81900Q
1468,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC81900Q
1469,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC81900Q
1470,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC82000X
1471,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC82000X
1472,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC82000X
1473,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC82000X
1474,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC82000X
1475,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC82000X
1476,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC82000X
1477,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC82000X
1478,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC82000X
1479,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC82000X
1480,Primary School,Morning,5,Amessi 2019/20,99.1869918699187,1,TNIC82000X
1481,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC82000X
1482,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC82000X
1483,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC82000X
1484,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC82000X
1485,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC82000X
1486,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC82000X
1487,Middle School,Morning,3,Amessi 2020/21,97.01492537313432,3,TNIC82000X
1488,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC82000X
1489,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC82000X
1490,Middle School,Morning,3,Amessi 2021/22,99.32432432432432,3,TNIC82000X
1491,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC82000X
1492,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC82000X
1493,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC82000X
1494,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC85600P
1495,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC85600P
1496,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC85600P
1497,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC85600P
1498,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC85600P
1499,Primary School,Morning,5,Amessi 2021/22,98.4251968503937,1,TNIC85600P
1500,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC85600P
1501,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC85600P
1502,Primary School,Morning,5,Amessi 2021/22,99.27007299270072,4,TNIC85600P
1503,Primary School,Morning,5,Amessi 2021/22,97.93103448275862,5,TNIC85600P
1504,Primary School,Morning,5,Amessi 2019/20,99.29577464788731,1,TNIC85600P
1505,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC85600P
1506,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC85600P
1507,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC85600P
1508,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC85600P
1509,Middle School,Morning,3,Amessi 2020/21,99.35064935064936,1,TNIC85600P
1510,Middle School,Morning,3,Amessi 2020/21,99.32432432432432,2,TNIC85600P
1511,Middle School,Morning,3,Amessi 2020/21,96.45390070921984,3,TNIC85600P
1512,Middle School,Morning,3,Amessi 2021/22,97.14285714285714,1,TNIC85600P
1513,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC85600P
1514,Middle School,Morning,3,Amessi 2021/22,97.33333333333334,3,TNIC85600P
1515,Middle School,Morning,3,Amessi 2019/20,99.28057553956836,1,TNIC85600P
1516,Middle School,Morning,3,Amessi 2019/20,99.3103448275862,2,TNIC85600P
1517,Middle School,Morning,3,Amessi 2019/20,97.70992366412212,3,TNIC85600P
1518,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC85700E
1519,Primary School,Morning,5,Amessi 2020/21,98.79518072289156,2,TNIC85700E
1520,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC85700E
1521,Primary School,Morning,5,Amessi 2020/21,97.61904761904762,4,TNIC85700E
1522,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC85700E
1523,Primary School,Morning,5,Amessi 2021/22,98.52941176470588,1,TNIC85700E
1524,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC85700E
1525,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC85700E
1526,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC85700E
1527,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC85700E
1528,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC85700E
1529,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC85700E
1530,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC85700E
1531,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC85700E
1532,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC85700E
1533,Middle School,Morning,3,Amessi 2020/21,97.70114942528735,1,TNIC85700E
1534,Middle School,Morning,3,Amessi 2020/21,98.1818181818182,2,TNIC85700E
1535,Middle School,Morning,3,Amessi 2020/21,97.2222222222222,3,TNIC85700E
1536,Middle School,Morning,3,Amessi 2021/22,96.3855421686747,1,TNIC85700E
1537,Middle School,Morning,3,Amessi 2021/22,97.82608695652172,2,TNIC85700E
1538,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC85700E
1539,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC85700E
1540,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC85700E
1541,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC85700E
1542,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC85200B
1543,Primary School,Morning,5,Amessi 2020/21,99.37888198757764,2,TNIC85200B
1544,Primary School,Morning,5,Amessi 2020/21,99.438202247191,3,TNIC85200B
1545,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC85200B
1546,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC85200B
1547,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC85200B
1548,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC85200B
1549,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC85200B
1550,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC85200B
1551,Primary School,Morning,5,Amessi 2021/22,98.8950276243094,5,TNIC85200B
1552,Primary School,Morning,5,Amessi 2019/20,98.79518072289156,1,TNIC85200B
1553,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC85200B
1554,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC85200B
1555,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC85200B
1556,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC85200B
1557,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC85200B
1558,Middle School,Morning,3,Amessi 2020/21,98.13664596273291,2,TNIC85200B
1559,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC85200B
1560,Middle School,Morning,3,Amessi 2021/22,98.40425531914892,1,TNIC85200B
1561,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC85200B
1562,Middle School,Morning,3,Amessi 2021/22,98.14814814814817,3,TNIC85200B
1563,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC85200B
1564,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC85200B
1565,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC85200B
1566,Highschool,Morning,5,Amessi 2020/21,98.19277108433737,1,TNIS00200E
1567,Highschool,Morning,5,Amessi 2020/21,95.83333333333334,2,TNIS00200E
1568,Highschool,Morning,5,Amessi 2020/21,95.8041958041958,3,TNIS00200E
1569,Highschool,Morning,5,Amessi 2020/21,95.23809523809524,4,TNIS00200E
1570,Highschool,Morning,5,Amessi 2020/21,97.5,5,TNIS00200E
1571,Highschool,Morning,5,Amessi 2021/22,96.72131147540983,1,TNIS00200E
1572,Highschool,Morning,5,Amessi 2021/22,96.83544303797468,2,TNIS00200E
1573,Highschool,Morning,5,Amessi 2021/22,97.01492537313432,3,TNIS00200E
1574,Highschool,Morning,5,Amessi 2021/22,90.71428571428572,4,TNIS00200E
1575,Highschool,Morning,5,Amessi 2021/22,99.20634920634922,5,TNIS00200E
1576,Highschool,Morning,5,Amessi 2019/20,99.3421052631579,1,TNIS00200E
1577,Highschool,Morning,5,Amessi 2019/20,100.0,2,TNIS00200E
1578,Highschool,Morning,5,Amessi 2019/20,100.0,3,TNIS00200E
1579,Highschool,Morning,5,Amessi 2019/20,100.0,4,TNIS00200E
1580,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNIS00200E
1581,Middle School,Evening,3,Amessi 2020/21,0.0,1,TNIS00200E
1582,Middle School,Evening,3,Amessi 2020/21,0.0,2,TNIS00200E
1583,Middle School,Evening,3,Amessi 2020/21,52.63157894736842,3,TNIS00200E
1584,Middle School,Evening,3,Amessi 2021/22,0.0,1,TNIS00200E
1585,Middle School,Evening,3,Amessi 2021/22,0.0,2,TNIS00200E
1586,Middle School,Evening,3,Amessi 2021/22,36.36363636363637,3,TNIS00200E
1587,Middle School,Evening,3,Amessi 2019/20,0.0,1,TNIS00200E
1588,Middle School,Evening,3,Amessi 2019/20,0.0,2,TNIS00200E
1589,Middle School,Evening,3,Amessi 2019/20,41.17647058823529,3,TNIS00200E
1590,Highschool,Evening,5,Amessi 2020/21,0.0,1,TNIS00200E
1591,Highschool,Evening,5,Amessi 2020/21,8.695652173913043,2,TNIS00200E
1592,Highschool,Evening,5,Amessi 2020/21,8.0,3,TNIS00200E
1593,Highschool,Evening,5,Amessi 2020/21,7.317073170731707,4,TNIS00200E
1594,Highschool,Evening,5,Amessi 2020/21,52.94117647058824,5,TNIS00200E
1595,Highschool,Evening,5,Amessi 2021/22,0.0,1,TNIS00200E
1596,Highschool,Evening,5,Amessi 2021/22,0.0,2,TNIS00200E
1597,Highschool,Evening,5,Amessi 2021/22,1.7241379310344829,3,TNIS00200E
1598,Highschool,Evening,5,Amessi 2021/22,12.195121951219512,4,TNIS00200E
1599,Highschool,Evening,5,Amessi 2021/22,55.88235294117647,5,TNIS00200E
1600,Highschool,Evening,5,Amessi 2019/20,0.0,1,TNIS00200E
1601,Highschool,Evening,5,Amessi 2019/20,28.205128205128204,2,TNIS00200E
1602,Highschool,Evening,5,Amessi 2019/20,20.48192771084337,3,TNIS00200E
1603,Highschool,Evening,5,Amessi 2019/20,34.11764705882353,4,TNIS00200E
1604,Highschool,Evening,5,Amessi 2019/20,100.0,5,TNIS00200E
1605,Highschool,Morning,5,Amessi 2020/21,89.75609756097562,1,TNIS00700N
1606,Highschool,Morning,5,Amessi 2020/21,90.0,2,TNIS00700N
1607,Highschool,Morning,5,Amessi 2020/21,95.13513513513514,3,TNIS00700N
1608,Highschool,Morning,5,Amessi 2020/21,95.9731543624161,4,TNIS00700N
1609,Highschool,Morning,5,Amessi 2020/21,97.5,5,TNIS00700N
1610,Highschool,Morning,5,Amessi 2021/22,87.38317757009347,1,TNIS00700N
1611,Highschool,Morning,5,Amessi 2021/22,90.20618556701032,2,TNIS00700N
1612,Highschool,Morning,5,Amessi 2021/22,94.70588235294116,3,TNIS00700N
1613,Highschool,Morning,5,Amessi 2021/22,95.50561797752808,4,TNIS00700N
1614,Highschool,Morning,5,Amessi 2021/22,97.43589743589745,5,TNIS00700N
1615,Highschool,Morning,5,Amessi 2019/20,100.0,1,TNIS00700N
1616,Highschool,Morning,5,Amessi 2019/20,98.99497487437183,2,TNIS00700N
1617,Highschool,Morning,5,Amessi 2019/20,100.0,3,TNIS00700N
1618,Highschool,Morning,5,Amessi 2019/20,99.38271604938272,4,TNIS00700N
1619,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNIS00700N
1620,Middle School,Evening,3,Amessi 2020/21,0.0,1,TNIS00700N
1621,Middle School,Evening,3,Amessi 2020/21,0.0,2,TNIS00700N
1622,Middle School,Evening,3,Amessi 2020/21,38.46153846153847,3,TNIS00700N
1623,Middle School,Evening,3,Amessi 2021/22,0.0,1,TNIS00700N
1624,Middle School,Evening,3,Amessi 2021/22,0.0,2,TNIS00700N
1625,Middle School,Evening,3,Amessi 2021/22,23.07692307692308,3,TNIS00700N
1626,Middle School,Evening,3,Amessi 2019/20,0.0,1,TNIS00700N
1627,Middle School,Evening,3,Amessi 2019/20,0.0,2,TNIS00700N
1628,Middle School,Evening,3,Amessi 2019/20,100.0,3,TNIS00700N
1629,Highschool,Evening,5,Amessi 2020/21,0.0,1,TNIS00700N
1630,Highschool,Evening,5,Amessi 2020/21,0.0,2,TNIS00700N
1631,Highschool,Evening,5,Amessi 2020/21,0.0,3,TNIS00700N
1632,Highschool,Evening,5,Amessi 2020/21,66.66666666666666,4,TNIS00700N
1633,Highschool,Evening,5,Amessi 2020/21,90.9090909090909,5,TNIS00700N
1634,Highschool,Evening,5,Amessi 2021/22,0.0,1,TNIS00700N
1635,Highschool,Evening,5,Amessi 2021/22,0.0,2,TNIS00700N
1636,Highschool,Evening,5,Amessi 2021/22,0.0,3,TNIS00700N
1637,Highschool,Evening,5,Amessi 2021/22,42.85714285714285,4,TNIS00700N
1638,Highschool,Evening,5,Amessi 2021/22,57.14285714285714,5,TNIS00700N
1639,Highschool,Evening,5,Amessi 2019/20,0.0,1,TNIS00700N
1640,Highschool,Evening,5,Amessi 2019/20,0.0,2,TNIS00700N
1641,Highschool,Evening,5,Amessi 2019/20,0.0,3,TNIS00700N
1642,Highschool,Evening,5,Amessi 2019/20,92.3076923076923,4,TNIS00700N
1643,Highschool,Evening,5,Amessi 2019/20,100.0,5,TNIS00700N
1644,Highschool,Morning,5,Amessi 2020/21,83.78378378378379,1,TNIS004006
1645,Highschool,Morning,5,Amessi 2020/21,84.61538461538461,2,TNIS004006
1646,Highschool,Morning,5,Amessi 2020/21,92.1259842519685,3,TNIS004006
1647,Highschool,Morning,5,Amessi 2020/21,96.875,4,TNIS004006
1648,Highschool,Morning,5,Amessi 2020/21,98.83720930232558,5,TNIS004006
1649,Highschool,Morning,5,Amessi 2021/22,88.57142857142857,1,TNIS004006
1650,Highschool,Morning,5,Amessi 2021/22,90.50632911392404,2,TNIS004006
1651,Highschool,Morning,5,Amessi 2021/22,94.54545454545456,3,TNIS004006
1652,Highschool,Morning,5,Amessi 2021/22,95.32710280373831,4,TNIS004006
1653,Highschool,Morning,5,Amessi 2021/22,95.23809523809524,5,TNIS004006
1654,Highschool,Morning,5,Amessi 2019/20,98.96907216494846,1,TNIS004006
1655,Highschool,Morning,5,Amessi 2019/20,99.26470588235294,2,TNIS004006
1656,Highschool,Morning,5,Amessi 2019/20,99.23076923076924,3,TNIS004006
1657,Highschool,Morning,5,Amessi 2019/20,98.05194805194806,4,TNIS004006
1658,Highschool,Morning,5,Amessi 2019/20,99.42857142857144,5,TNIS004006
1659,Middle School,Evening,3,Amessi 2020/21,0.0,1,TNIS004006
1660,Middle School,Evening,3,Amessi 2020/21,0.0,2,TNIS004006
1661,Middle School,Evening,3,Amessi 2020/21,41.66666666666667,3,TNIS004006
1662,Middle School,Evening,3,Amessi 2021/22,0.0,1,TNIS004006
1663,Middle School,Evening,3,Amessi 2021/22,0.0,2,TNIS004006
1664,Middle School,Evening,3,Amessi 2021/22,33.33333333333333,3,TNIS004006
1665,Middle School,Evening,3,Amessi 2019/20,0.0,1,TNIS004006
1666,Middle School,Evening,3,Amessi 2019/20,0.0,2,TNIS004006
1667,Middle School,Evening,3,Amessi 2019/20,52.17391304347826,3,TNIS004006
1668,Highschool,Evening,5,Amessi 2020/21,0.0,1,TNIS004006
1669,Highschool,Evening,5,Amessi 2020/21,0.0,2,TNIS004006
1670,Highschool,Evening,5,Amessi 2020/21,3.125,3,TNIS004006
1671,Highschool,Evening,5,Amessi 2020/21,15.384615384615383,4,TNIS004006
1672,Highschool,Evening,5,Amessi 2020/21,50.0,5,TNIS004006
1673,Highschool,Evening,5,Amessi 2021/22,0.0,1,TNIS004006
1674,Highschool,Evening,5,Amessi 2021/22,0.0,2,TNIS004006
1675,Highschool,Evening,5,Amessi 2021/22,0.0,3,TNIS004006
1676,Highschool,Evening,5,Amessi 2021/22,37.5,4,TNIS004006
1677,Highschool,Evening,5,Amessi 2021/22,50.0,5,TNIS004006
1678,Highschool,Evening,5,Amessi 2019/20,0.0,1,TNIS004006
1679,Highschool,Evening,5,Amessi 2019/20,0.0,2,TNIS004006
1680,Highschool,Evening,5,Amessi 2019/20,0.0,3,TNIS004006
1681,Highschool,Evening,5,Amessi 2019/20,70.0,4,TNIS004006
1682,Highschool,Evening,5,Amessi 2019/20,90.0,5,TNIS004006
1683,Professional School,Morning,5,Amessi 2020/21,76.71232876712328,1,TNCF011001
1684,Professional School,Morning,5,Amessi 2020/21,68.96551724137932,2,TNCF011001
1685,Professional School,Morning,5,Amessi 2020/21,83.69565217391305,3,TNCF011001
1686,Professional School,Morning,5,Amessi 2020/21,89.0909090909091,4,TNCF011001
1687,Professional School,Morning,5,Amessi 2020/21,0.0,5,TNCF011001
1688,Professional School,Morning,5,Amessi 2021/22,74.72527472527473,1,TNCF011001
1689,Professional School,Morning,5,Amessi 2021/22,84.61538461538461,2,TNCF011001
1690,Professional School,Morning,5,Amessi 2021/22,80.28169014084507,3,TNCF011001
1691,Professional School,Morning,5,Amessi 2021/22,83.01886792452831,4,TNCF011001
1692,Professional School,Morning,5,Amessi 2021/22,96.15384615384616,5,TNCF011001
1693,Professional School,Morning,5,Amessi 2019/20,93.33333333333331,1,TNCF011001
1694,Professional School,Morning,5,Amessi 2019/20,98.9247311827957,2,TNCF011001
1695,Professional School,Morning,5,Amessi 2019/20,98.78048780487804,3,TNCF011001
1696,Professional School,Morning,5,Amessi 2019/20,100.0,4,TNCF011001
1697,Professional School,Morning,5,Amessi 2019/20,0.0,5,TNCF011001
1698,Professional School,Evening,5,Amessi 2020/21,0.0,1,TNCF011001
1699,Professional School,Evening,5,Amessi 2020/21,76.47058823529412,2,TNCF011001
1700,Professional School,Evening,5,Amessi 2020/21,93.33333333333331,3,TNCF011001
1701,Professional School,Evening,5,Amessi 2020/21,0.0,4,TNCF011001
1702,Professional School,Evening,5,Amessi 2020/21,0.0,5,TNCF011001
1703,Professional School,Evening,5,Amessi 2021/22,0.0,1,TNCF011001
1704,Professional School,Evening,5,Amessi 2021/22,44.0,2,TNCF011001
1705,Professional School,Evening,5,Amessi 2021/22,72.72727272727273,3,TNCF011001
1706,Professional School,Evening,5,Amessi 2021/22,0.0,4,TNCF011001
1707,Professional School,Evening,5,Amessi 2021/22,0.0,5,TNCF011001
1708,Professional School,Evening,5,Amessi 2019/20,0.0,1,TNCF011001
1709,Professional School,Evening,5,Amessi 2019/20,58.333333333333336,2,TNCF011001
1710,Professional School,Evening,5,Amessi 2019/20,90.0,3,TNCF011001
1711,Professional School,Evening,5,Amessi 2019/20,0.0,4,TNCF011001
1712,Professional School,Evening,5,Amessi 2019/20,0.0,5,TNCF011001
1713,Professional School,Morning,5,Amessi 2020/21,53.086419753086425,1,TNCF010001
1714,Professional School,Morning,5,Amessi 2020/21,50.0,2,TNCF010001
1715,Professional School,Morning,5,Amessi 2020/21,79.06976744186046,3,TNCF010001
1716,Professional School,Morning,5,Amessi 2020/21,78.04878048780488,4,TNCF010001
1717,Professional School,Morning,5,Amessi 2020/21,0.0,5,TNCF010001
1718,Professional School,Morning,5,Amessi 2021/22,60.74766355140186,1,TNCF010001
1719,Professional School,Morning,5,Amessi 2021/22,67.12328767123287,2,TNCF010001
1720,Professional School,Morning,5,Amessi 2021/22,95.0,3,TNCF010001
1721,Professional School,Morning,5,Amessi 2021/22,72.97297297297297,4,TNCF010001
1722,Professional School,Morning,5,Amessi 2021/22,86.95652173913044,5,TNCF010001
1723,Professional School,Morning,5,Amessi 2019/20,90.29126213592234,1,TNCF010001
1724,Professional School,Morning,5,Amessi 2019/20,98.79518072289156,2,TNCF010001
1725,Professional School,Morning,5,Amessi 2019/20,91.04477611940298,3,TNCF010001
1726,Professional School,Morning,5,Amessi 2019/20,93.02325581395348,4,TNCF010001
1727,Professional School,Morning,5,Amessi 2019/20,0.0,5,TNCF010001
1728,Professional School,Evening,5,Amessi 2020/21,0.0,1,TNCF010001
1729,Professional School,Evening,5,Amessi 2020/21,93.75,2,TNCF010001
1730,Professional School,Evening,5,Amessi 2020/21,0.0,3,TNCF010001
1731,Professional School,Evening,5,Amessi 2020/21,0.0,4,TNCF010001
1732,Professional School,Evening,5,Amessi 2020/21,0.0,5,TNCF010001
1733,Professional School,Evening,5,Amessi 2021/22,0.0,1,TNCF010001
1734,Professional School,Evening,5,Amessi 2021/22,75.0,2,TNCF010001
1735,Professional School,Evening,5,Amessi 2021/22,73.33333333333333,3,TNCF010001
1736,Professional School,Evening,5,Amessi 2021/22,0.0,4,TNCF010001
1737,Professional School,Evening,5,Amessi 2021/22,0.0,5,TNCF010001
1738,Professional School,Evening,5,Amessi 2019/20,0.0,1,TNCF010001
1739,Professional School,Evening,5,Amessi 2019/20,0.0,2,TNCF010001
1740,Professional School,Evening,5,Amessi 2019/20,0.0,3,TNCF010001
1741,Professional School,Evening,5,Amessi 2019/20,0.0,4,TNCF010001
1742,Professional School,Evening,5,Amessi 2019/20,0.0,5,TNCF010001
1743,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC810009
1744,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC810009
1745,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC810009
1746,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC810009
1747,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC810009
1748,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC810009
1749,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC810009
1750,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC810009
1751,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC810009
1752,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC810009
1753,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC810009
1754,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC810009
1755,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC810009
1756,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC810009
1757,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC810009
1758,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC810009
1759,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC810009
1760,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC810009
1761,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC810009
1762,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC810009
1763,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC810009
1764,Middle School,Morning,3,Amessi 2019/20,98.30508474576273,1,TNIC810009
1765,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC810009
1766,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC810009
1767,Highschool,Morning,5,Amessi 2020/21,98.30508474576273,1,TNIC810009
1768,Highschool,Morning,5,Amessi 2020/21,98.4126984126984,2,TNIC810009
1769,Highschool,Morning,5,Amessi 2020/21,94.73684210526316,3,TNIC810009
1770,Highschool,Morning,5,Amessi 2020/21,93.93939393939394,4,TNIC810009
1771,Highschool,Morning,5,Amessi 2020/21,98.07692307692308,5,TNIC810009
1772,Highschool,Morning,5,Amessi 2021/22,92.15686274509804,1,TNIC810009
1773,Highschool,Morning,5,Amessi 2021/22,94.54545454545456,2,TNIC810009
1774,Highschool,Morning,5,Amessi 2021/22,88.52459016393442,3,TNIC810009
1775,Highschool,Morning,5,Amessi 2021/22,96.15384615384616,4,TNIC810009
1776,Highschool,Morning,5,Amessi 2021/22,93.75,5,TNIC810009
1777,Highschool,Morning,5,Amessi 2019/20,100.0,1,TNIC810009
1778,Highschool,Morning,5,Amessi 2019/20,100.0,2,TNIC810009
1779,Highschool,Morning,5,Amessi 2019/20,100.0,3,TNIC810009
1780,Highschool,Morning,5,Amessi 2019/20,100.0,4,TNIC810009
1781,Highschool,Morning,5,Amessi 2019/20,100.0,5,TNIC810009
1782,Primary School,Morning,5,Amessi 2020/21,98.9010989010989,1,TNIC84900G
1783,Primary School,Morning,5,Amessi 2020/21,98.87640449438202,2,TNIC84900G
1784,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC84900G
1785,Primary School,Morning,5,Amessi 2020/21,98.9010989010989,4,TNIC84900G
1786,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC84900G
1787,Primary School,Morning,5,Amessi 2021/22,98.05825242718448,1,TNIC84900G
1788,Primary School,Morning,5,Amessi 2021/22,98.93617021276596,2,TNIC84900G
1789,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC84900G
1790,Primary School,Morning,5,Amessi 2021/22,97.89473684210527,4,TNIC84900G
1791,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC84900G
1792,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC84900G
1793,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC84900G
1794,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC84900G
1795,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC84900G
1796,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC84900G
1797,Middle School,Morning,3,Amessi 2020/21,96.84210526315788,1,TNIC84900G
1798,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC84900G
1799,Middle School,Morning,3,Amessi 2020/21,97.9381443298969,3,TNIC84900G
1800,Middle School,Morning,3,Amessi 2021/22,99.10714285714286,1,TNIC84900G
1801,Middle School,Morning,3,Amessi 2021/22,97.89473684210527,2,TNIC84900G
1802,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC84900G
1803,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC84900G
1804,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC84900G
1805,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC84900G
1806,Highschool,Morning,5,Amessi 2020/21,80.0,1,TNIS00800D
1807,Highschool,Morning,5,Amessi 2020/21,80.4054054054054,2,TNIS00800D
1808,Highschool,Morning,5,Amessi 2020/21,91.26984126984128,3,TNIS00800D
1809,Highschool,Morning,5,Amessi 2020/21,95.50561797752808,4,TNIS00800D
1810,Highschool,Morning,5,Amessi 2020/21,95.1923076923077,5,TNIS00800D
